danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist,song_name
0.432,0.389,7,-6.517,1,0.0255,0.687,0.0107,0.0788,0.158,139.506,audio_features,52dm9op3rbfAkc1LGXgipW,spotify:track:52dm9op3rbfAkc1LGXgipW,https://api.spotify.com/v1/tracks/52dm9op3rbfAkc1LGXgipW,https://api.spotify.com/v1/audio-analysis/52dm9op3rbfAkc1LGXgipW,341773,4,The Rolling Stones,Wild Horses - 2009 Mix
0.402,0.814,10,-4.954,1,0.14,0.0383,1.19e-06,0.266,0.516,170.02,audio_features,5eYwDBLucWfWI5KsV7oYX2,spotify:track:5eYwDBLucWfWI5KsV7oYX2,https://api.spotify.com/v1/tracks/5eYwDBLucWfWI5KsV7oYX2,https://api.spotify.com/v1/audio-analysis/5eYwDBLucWfWI5KsV7oYX2,272267,4,Tom Petty and the Heartbreakers,Mary Jane's Last Dance
0.392,0.534,0,-8.793,1,0.0369,0.245,0.00104,0.155,0.325,181.305,audio_features,3G69vJMWsX6ZohTykad2AU,spotify:track:3G69vJMWsX6ZohTykad2AU,https://api.spotify.com/v1/tracks/3G69vJMWsX6ZohTykad2AU,https://api.spotify.com/v1/audio-analysis/3G69vJMWsX6ZohTykad2AU,276187,4,U2,One
0.579,0.824,6,-8.71,0,0.03,0.00206,0.00903,0.059,0.635,123.331,audio_features,5BIMPccDwShpXq784RJlJp,spotify:track:5BIMPccDwShpXq784RJlJp,https://api.spotify.com/v1/tracks/5BIMPccDwShpXq784RJlJp,https://api.spotify.com/v1/audio-analysis/5BIMPccDwShpXq784RJlJp,331573,4,Metallica,Enter Sandman
0.713,0.931,6,-2.965,1,0.0394,0.219,0.0,0.0694,0.963,124.127,audio_features,1lhpxZT57yw5toGJtt8fGE,spotify:track:1lhpxZT57yw5toGJtt8fGE,https://api.spotify.com/v1/tracks/1lhpxZT57yw5toGJtt8fGE,https://api.spotify.com/v1/audio-analysis/1lhpxZT57yw5toGJtt8fGE,194147,4,Bob Seger,Old Time Rock & Roll
0.638,0.931,0,-3.605,1,0.0363,0.228,0.000295,0.0524,0.965,128.662,audio_features,5EcvzboYmDIfXo9gPplsSB,spotify:track:5EcvzboYmDIfXo9gPplsSB,https://api.spotify.com/v1/tracks/5EcvzboYmDIfXo9gPplsSB,https://api.spotify.com/v1/audio-analysis/5EcvzboYmDIfXo9gPplsSB,228667,4,The Rolling Stones,Brown Sugar
0.55,0.722,11,-11.729,0,0.0283,0.25,0.0129,0.11,0.716,103.886,audio_features,14XWXWv5FoCbFzLksawpEe,spotify:track:14XWXWv5FoCbFzLksawpEe,https://api.spotify.com/v1/tracks/14XWXWv5FoCbFzLksawpEe,https://api.spotify.com/v1/audio-analysis/14XWXWv5FoCbFzLksawpEe,434720,4,The Doors,Riders on the Storm
0.831,0.544,0,-9.288,1,0.0837,0.594,0.00389,0.0736,0.856,108.177,audio_features,4YMLW13PuuO7o3jkIWlKAs,spotify:track:4YMLW13PuuO7o3jkIWlKAs,https://api.spotify.com/v1/tracks/4YMLW13PuuO7o3jkIWlKAs,https://api.spotify.com/v1/audio-analysis/4YMLW13PuuO7o3jkIWlKAs,166280,4,Creedence Clearwater Revival,Down On The Corner
0.38,0.76,9,-10.961,1,0.0378,0.00298,0.0294,0.104,0.491,99.437,audio_features,24NwBd5vZ2CK8VOQVnqdxr,spotify:track:24NwBd5vZ2CK8VOQVnqdxr,https://api.spotify.com/v1/tracks/24NwBd5vZ2CK8VOQVnqdxr,https://api.spotify.com/v1/audio-analysis/24NwBd5vZ2CK8VOQVnqdxr,274133,4,Aerosmith,Sweet Emotion
0.346,0.768,9,-5.695,1,0.0377,0.00603,0.38,0.0244,0.532,169.492,audio_features,0NWPxcsf5vdjdiFUI8NgkP,spotify:track:0NWPxcsf5vdjdiFUI8NgkP,https://api.spotify.com/v1/tracks/0NWPxcsf5vdjdiFUI8NgkP,https://api.spotify.com/v1/audio-analysis/0NWPxcsf5vdjdiFUI8NgkP,210160,4,Jimi Hendrix,Hey Joe
0.407,0.706,7,-5.526,1,0.0348,0.254,0.00693,0.125,0.54,164.022,audio_features,0N0q5D8KmH13mmODXJsJqS,spotify:track:0N0q5D8KmH13mmODXJsJqS,https://api.spotify.com/v1/tracks/0N0q5D8KmH13mmODXJsJqS,https://api.spotify.com/v1/audio-analysis/0N0q5D8KmH13mmODXJsJqS,361227,4,The Marshall Tucker Band,Can't You See
0.597,0.812,5,-12.062,1,0.0315,0.0219,0.00106,0.102,0.823,135.68,audio_features,0FeCO85RKW8fDRytwXof2x,spotify:track:0FeCO85RKW8fDRytwXof2x,https://api.spotify.com/v1/tracks/0FeCO85RKW8fDRytwXof2x,https://api.spotify.com/v1/audio-analysis/0FeCO85RKW8fDRytwXof2x,218400,4,Fleetwood Mac,Go Your Own Way
0.644,0.823,9,-8.092,1,0.0578,0.296,0.00115,0.126,0.917,133.39,audio_features,0vSiz90JRxvYsbCTx84oVM,spotify:track:0vSiz90JRxvYsbCTx84oVM,https://api.spotify.com/v1/tracks/0vSiz90JRxvYsbCTx84oVM,https://api.spotify.com/v1/audio-analysis/0vSiz90JRxvYsbCTx84oVM,270293,4,Lynyrd Skynyrd,Gimme Three Steps
0.504,0.719,1,-9.155,0,0.0431,0.00878,0.00149,0.075,0.177,102.144,audio_features,4Zau4QvgyxWiWQ5KQrwL43,spotify:track:4Zau4QvgyxWiWQ5KQrwL43,https://api.spotify.com/v1/tracks/4Zau4QvgyxWiWQ5KQrwL43,https://api.spotify.com/v1/audio-analysis/4Zau4QvgyxWiWQ5KQrwL43,386707,4,Golden Earring,Radar Love
0.686,0.92,2,-6.231,1,0.0566,0.301,0.27,0.0807,0.225,135.027,audio_features,7iLGljK0LNpGamQQEOuCRC,spotify:track:7iLGljK0LNpGamQQEOuCRC,https://api.spotify.com/v1/tracks/7iLGljK0LNpGamQQEOuCRC,https://api.spotify.com/v1/audio-analysis/7iLGljK0LNpGamQQEOuCRC,511400,4,The Who,Won't Get Fooled Again - Original Album Version
0.567,0.959,8,-3.822,1,0.102,0.0995,6.07e-05,0.1,0.961,137.377,audio_features,1oG2vWELiGjIqxwqGcyqwF,spotify:track:1oG2vWELiGjIqxwqGcyqwF,https://api.spotify.com/v1/tracks/1oG2vWELiGjIqxwqGcyqwF,https://api.spotify.com/v1/audio-analysis/1oG2vWELiGjIqxwqGcyqwF,133933,4,The Kinks,You Really Got Me
0.623,0.91,9,-8.448,1,0.0384,0.319,0.000448,0.081,0.745,145.624,audio_features,7cy1bEJV6FCtDaYpsk8aG6,spotify:track:7cy1bEJV6FCtDaYpsk8aG6,https://api.spotify.com/v1/tracks/7cy1bEJV6FCtDaYpsk8aG6,https://api.spotify.com/v1/audio-analysis/7cy1bEJV6FCtDaYpsk8aG6,195307,4,The Doobie Brothers,China Grove
0.525,0.929,9,-8.56,0,0.0784,0.262,2.9e-05,0.0754,0.556,163.503,audio_features,4ItljeeAXtHsnsnnQojaO2,spotify:track:4ItljeeAXtHsnsnnQojaO2,https://api.spotify.com/v1/tracks/4ItljeeAXtHsnsnnQojaO2,https://api.spotify.com/v1/audio-analysis/4ItljeeAXtHsnsnnQojaO2,262748,4,Led Zeppelin,D'yer Mak'er - Remaster
0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,audio_features,3QZ7uX97s82HFYSmQUAN1D,spotify:track:3QZ7uX97s82HFYSmQUAN1D,https://api.spotify.com/v1/tracks/3QZ7uX97s82HFYSmQUAN1D,https://api.spotify.com/v1/audio-analysis/3QZ7uX97s82HFYSmQUAN1D,276880,4,Rush,Tom Sawyer
0.672,0.72,9,-7.781,1,0.035,0.0373,9.38e-06,0.0371,0.828,118.731,audio_features,3CPeWqqaHR0hmyfsWhMJQs,spotify:track:3CPeWqqaHR0hmyfsWhMJQs,https://api.spotify.com/v1/tracks/3CPeWqqaHR0hmyfsWhMJQs,https://api.spotify.com/v1/audio-analysis/3CPeWqqaHR0hmyfsWhMJQs,193347,4,Fleetwood Mac,Don't Stop - 2004 Remaster
0.729,0.818,2,-9.992,1,0.0732,0.157,0.284,0.195,0.906,125.814,audio_features,6FsQrRpBLgsrFeAeiQqytm,spotify:track:6FsQrRpBLgsrFeAeiQqytm,https://api.spotify.com/v1/tracks/6FsQrRpBLgsrFeAeiQqytm,https://api.spotify.com/v1/audio-analysis/6FsQrRpBLgsrFeAeiQqytm,267000,4,T. Rex,Bang a Gong (Get It On) - 2003 Remaster
0.49,0.715,7,-5.549,1,0.0476,0.386,0.0,0.311,0.866,130.726,audio_features,4pbG9SUmWIvsROVLF0zF9s,spotify:track:4pbG9SUmWIvsROVLF0zF9s,https://api.spotify.com/v1/tracks/4pbG9SUmWIvsROVLF0zF9s,https://api.spotify.com/v1/audio-analysis/4pbG9SUmWIvsROVLF0zF9s,145747,4,The Beatles,I Want To Hold Your Hand - Remastered 2015
0.801,0.723,10,-4.985,0,0.0689,0.0713,0.154,0.0675,0.883,109.03,audio_features,5eU8qMd0TpaLqTGDZJaLDs,spotify:track:5eU8qMd0TpaLqTGDZJaLDs,https://api.spotify.com/v1/tracks/5eU8qMd0TpaLqTGDZJaLDs,https://api.spotify.com/v1/audio-analysis/5eU8qMd0TpaLqTGDZJaLDs,180518,4,INXS,Need You Tonight
0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,audio_features,5ghIJDpPoe3CfHMGu71E6T,spotify:track:5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/tracks/5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/audio-analysis/5ghIJDpPoe3CfHMGu71E6T,301920,4,Nirvana,Smells Like Teen Spirit
0.55,0.576,0,-13.475,1,0.0306,0.178,0.00935,0.0555,0.486,109.837,audio_features,5X76oXHcR5uCXali0gOyX5,spotify:track:5X76oXHcR5uCXali0gOyX5,https://api.spotify.com/v1/tracks/5X76oXHcR5uCXali0gOyX5,https://api.spotify.com/v1/audio-analysis/5X76oXHcR5uCXali0gOyX5,303200,4,Cream,White Room
0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399,audio_features,4nXkbcTj3nyww1cHkw5RAP,spotify:track:4nXkbcTj3nyww1cHkw5RAP,https://api.spotify.com/v1/tracks/4nXkbcTj3nyww1cHkw5RAP,https://api.spotify.com/v1/audio-analysis/4nXkbcTj3nyww1cHkw5RAP,207267,4,The Doobie Brothers,Long Train Runnin'
0.562,0.779,7,-6.705,1,0.0592,0.363,0.0292,0.066,0.967,119.602,audio_features,3RZMzCvYsmJ0u2ioKTOsmJ,spotify:track:3RZMzCvYsmJ0u2ioKTOsmJ,https://api.spotify.com/v1/tracks/3RZMzCvYsmJ0u2ioKTOsmJ,https://api.spotify.com/v1/audio-analysis/3RZMzCvYsmJ0u2ioKTOsmJ,179387,4,The Rolling Stones,Honky Tonk Women - Mono Version
0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,audio_features,0wJoRiX5K5BxlqZTolB2LD,spotify:track:0wJoRiX5K5BxlqZTolB2LD,https://api.spotify.com/v1/tracks/0wJoRiX5K5BxlqZTolB2LD,https://api.spotify.com/v1/audio-analysis/0wJoRiX5K5BxlqZTolB2LD,170813,4,Jimi Hendrix,Purple Haze
0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,audio_features,2EoOZnxNgtmZaD8uUmz2nD,spotify:track:2EoOZnxNgtmZaD8uUmz2nD,https://api.spotify.com/v1/tracks/2EoOZnxNgtmZaD8uUmz2nD,https://api.spotify.com/v1/audio-analysis/2EoOZnxNgtmZaD8uUmz2nD,318587,4,Soundgarden,Black Hole Sun
0.596,0.448,5,-9.616,1,0.0396,0.365,5.3e-06,0.206,0.796,83.293,audio_features,371VkfwKiXJxgH5ZPoQNHD,spotify:track:371VkfwKiXJxgH5ZPoQNHD,https://api.spotify.com/v1/tracks/371VkfwKiXJxgH5ZPoQNHD,https://api.spotify.com/v1/audio-analysis/371VkfwKiXJxgH5ZPoQNHD,264504,4,Steve Miller Band,The Joker
0.311,0.832,1,-8.29,1,0.0357,0.486,0.00128,0.235,0.933,178.873,audio_features,41aOyMZXFwvwRpugIlNCGF,spotify:track:41aOyMZXFwvwRpugIlNCGF,https://api.spotify.com/v1/tracks/41aOyMZXFwvwRpugIlNCGF,https://api.spotify.com/v1/audio-analysis/41aOyMZXFwvwRpugIlNCGF,288160,4,Allman Brothers Band,Ramblin' Man
0.673,0.814,9,-5.411,1,0.0367,0.0133,0.00293,0.343,0.728,147.193,audio_features,1gzIbdFnGJ226LTl0Cn2SX,spotify:track:1gzIbdFnGJ226LTl0Cn2SX,https://api.spotify.com/v1/tracks/1gzIbdFnGJ226LTl0Cn2SX,https://api.spotify.com/v1/audio-analysis/1gzIbdFnGJ226LTl0Cn2SX,252200,4,Billy Idol,White Wedding - Pt. 1
0.581,0.624,9,-8.346,1,0.0777,0.0987,0.0,0.0411,0.637,139.714,audio_features,4vO9dmzNRqDhFY3jD1a3P7,spotify:track:4vO9dmzNRqDhFY3jD1a3P7,https://api.spotify.com/v1/tracks/4vO9dmzNRqDhFY3jD1a3P7,https://api.spotify.com/v1/audio-analysis/4vO9dmzNRqDhFY3jD1a3P7,151293,4,Mountain,Mississippi Queen
0.505,0.476,2,-12.897,1,0.0711,0.25,0.00915,0.113,0.542,99.31,audio_features,2wvMC5EyaaYQwBfiwwY2xE,spotify:track:2wvMC5EyaaYQwBfiwwY2xE,https://api.spotify.com/v1/tracks/2wvMC5EyaaYQwBfiwwY2xE,https://api.spotify.com/v1/audio-analysis/2wvMC5EyaaYQwBfiwwY2xE,536227,4,Joe Walsh,Life's Been Good
0.451,0.818,2,-8.124,1,0.0439,0.135,2.92e-05,0.052,0.755,124.532,audio_features,5qBqBdfTEIWJwAS0Jm2F5R,spotify:track:5qBqBdfTEIWJwAS0Jm2F5R,https://api.spotify.com/v1/tracks/5qBqBdfTEIWJwAS0Jm2F5R,https://api.spotify.com/v1/audio-analysis/5qBqBdfTEIWJwAS0Jm2F5R,229360,4,The Byrds,Turn! Turn! Turn! (To Everything There Is a Season)
0.671,0.405,0,-10.052,1,0.0392,0.385,0.0,0.132,0.828,99.678,audio_features,7LbfuQVct78YoghmoPtsQ8,spotify:track:7LbfuQVct78YoghmoPtsQ8,https://api.spotify.com/v1/tracks/7LbfuQVct78YoghmoPtsQ8,https://api.spotify.com/v1/audio-analysis/7LbfuQVct78YoghmoPtsQ8,265067,4,Grateful Dead,Casey Jones - 2013 Remaster
0.399,0.518,7,-10.637,1,0.0318,0.229,0.00122,0.262,0.285,127.084,audio_features,6Qg7cgN1oZ5mG5nZe9UG0X,spotify:track:6Qg7cgN1oZ5mG5nZe9UG0X,https://api.spotify.com/v1/tracks/6Qg7cgN1oZ5mG5nZe9UG0X,https://api.spotify.com/v1/audio-analysis/6Qg7cgN1oZ5mG5nZe9UG0X,223333,4,The Who,Behind Blue Eyes - Original Album Version
0.531,0.481,4,-11.709,0,0.06,0.699,0.0,0.0842,0.491,138.45,audio_features,1fDsrQ23eTAVFElUMaf38X,spotify:track:1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/tracks/1fDsrQ23eTAVFElUMaf38X,https://api.spotify.com/v1/audio-analysis/1fDsrQ23eTAVFElUMaf38X,516893,4,Don McLean,American Pie
0.651,0.661,9,-11.405,1,0.0511,0.265,0.00313,0.106,0.489,156.371,audio_features,3x2bXiU0o4WbsPkawXlfDA,spotify:track:3x2bXiU0o4WbsPkawXlfDA,https://api.spotify.com/v1/tracks/3x2bXiU0o4WbsPkawXlfDA,https://api.spotify.com/v1/audio-analysis/3x2bXiU0o4WbsPkawXlfDA,378707,4,The Who,Who Are You
0.407,0.834,6,-9.224,1,0.208,0.0734,0.00021,0.241,0.71,121.38,audio_features,3UDmHZcBTQp8Iu8droNtUl,spotify:track:3UDmHZcBTQp8Iu8droNtUl,https://api.spotify.com/v1/tracks/3UDmHZcBTQp8Iu8droNtUl,https://api.spotify.com/v1/audio-analysis/3UDmHZcBTQp8Iu8droNtUl,205293,4,The Beatles,Revolution - Remastered 2009
0.432,0.88,1,-5.769,0,0.0656,0.0206,0.000191,0.185,0.527,95.59,audio_features,3gLlcZQMvpwgtV9THHXrGp,spotify:track:3gLlcZQMvpwgtV9THHXrGp,https://api.spotify.com/v1/tracks/3gLlcZQMvpwgtV9THHXrGp,https://api.spotify.com/v1/audio-analysis/3gLlcZQMvpwgtV9THHXrGp,216733,4,Van Halen,Runnin' With The Devil
0.616,0.777,4,-12.179,0,0.0549,0.0215,0.075,0.0512,0.786,111.732,audio_features,6qnhXRedMi71TBYRc9jm4o,spotify:track:6qnhXRedMi71TBYRc9jm4o,https://api.spotify.com/v1/tracks/6qnhXRedMi71TBYRc9jm4o,https://api.spotify.com/v1/audio-analysis/6qnhXRedMi71TBYRc9jm4o,260240,4,Steppenwolf,Magic Carpet Ride
0.565,0.587,4,-7.393,0,0.0317,0.0573,0.00493,0.0416,0.966,147.462,audio_features,3MFFDRC4wTN9JNGtzXsZlN,spotify:track:3MFFDRC4wTN9JNGtzXsZlN,https://api.spotify.com/v1/tracks/3MFFDRC4wTN9JNGtzXsZlN,https://api.spotify.com/v1/audio-analysis/3MFFDRC4wTN9JNGtzXsZlN,198467,4,The Doors,Love Her Madly
0.564,0.262,0,-19.746,1,0.105,0.652,0.000204,0.0896,0.376,104.5,audio_features,0EFEkt29P7Icr7dO4vN6yk,spotify:track:0EFEkt29P7Icr7dO4vN6yk,https://api.spotify.com/v1/tracks/0EFEkt29P7Icr7dO4vN6yk,https://api.spotify.com/v1/audio-analysis/0EFEkt29P7Icr7dO4vN6yk,253960,4,Lou Reed,Walk on the Wild Side
0.421,0.751,9,-9.584,1,0.0472,0.2,0.0,0.17,0.789,89.839,audio_features,6ToM0uwxtPKo9CMpbPGYvM,spotify:track:6ToM0uwxtPKo9CMpbPGYvM,https://api.spotify.com/v1/tracks/6ToM0uwxtPKo9CMpbPGYvM,https://api.spotify.com/v1/audio-analysis/6ToM0uwxtPKo9CMpbPGYvM,145867,4,The Doors,Break on Through (To the Other Side)
0.531,0.818,2,-5.358,1,0.0452,0.0694,0.0096,0.263,0.471,90.767,audio_features,6XUHsYE38CEbYunT983O9G,spotify:track:6XUHsYE38CEbYunT983O9G,https://api.spotify.com/v1/tracks/6XUHsYE38CEbYunT983O9G,https://api.spotify.com/v1/audio-analysis/6XUHsYE38CEbYunT983O9G,248173,4,Supertramp,Give A Little Bit
0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,audio_features,4gvea7UlDkAvsJBPZAd4oB,spotify:track:4gvea7UlDkAvsJBPZAd4oB,https://api.spotify.com/v1/tracks/4gvea7UlDkAvsJBPZAd4oB,https://api.spotify.com/v1/audio-analysis/4gvea7UlDkAvsJBPZAd4oB,288733,4,Don Henley,The Boys Of Summer
0.482,0.883,4,-3.348,1,0.0754,0.0891,0.00422,0.266,0.594,80.687,audio_features,3PGAgwFWnFCisvjb3rLyuh,spotify:track:3PGAgwFWnFCisvjb3rLyuh,https://api.spotify.com/v1/tracks/3PGAgwFWnFCisvjb3rLyuh,https://api.spotify.com/v1/audio-analysis/3PGAgwFWnFCisvjb3rLyuh,253805,4,Janis Joplin,Piece Of My Heart
0.563,0.915,7,-5.062,1,0.08,0.247,8.46e-05,0.0613,0.71,136.345,audio_features,3okPiJwW5nCLpug12sCL4p,spotify:track:3okPiJwW5nCLpug12sCL4p,https://api.spotify.com/v1/tracks/3okPiJwW5nCLpug12sCL4p,https://api.spotify.com/v1/audio-analysis/3okPiJwW5nCLpug12sCL4p,142227,4,The Kinks,All Day and All of the Night
0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,audio_features,1HOMkjp0nHMaTnfAkslCQj,spotify:track:1HOMkjp0nHMaTnfAkslCQj,https://api.spotify.com/v1/tracks/1HOMkjp0nHMaTnfAkslCQj,https://api.spotify.com/v1/audio-analysis/1HOMkjp0nHMaTnfAkslCQj,295400,4,The Knack,My Sharona
0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,audio_features,4P5KoWXOxwuobLmHXLMobV,spotify:track:4P5KoWXOxwuobLmHXLMobV,https://api.spotify.com/v1/tracks/4P5KoWXOxwuobLmHXLMobV,https://api.spotify.com/v1/audio-analysis/4P5KoWXOxwuobLmHXLMobV,218920,4,Nirvana,Come As You Are
0.54,0.982,4,-2.962,0,0.0458,0.435,3.37e-05,0.0457,0.91,126.294,audio_features,6gQUbFwwdYXlKdmqRoWKJe,spotify:track:6gQUbFwwdYXlKdmqRoWKJe,https://api.spotify.com/v1/tracks/6gQUbFwwdYXlKdmqRoWKJe,https://api.spotify.com/v1/audio-analysis/6gQUbFwwdYXlKdmqRoWKJe,265773,4,Aerosmith,Dude (Looks Like A Lady)
0.651,0.801,0,-7.34,1,0.0514,0.123,0.0,0.0825,0.776,133.769,audio_features,5jzma6gCzYtKB1DbEwFZKH,spotify:track:5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/tracks/5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/audio-analysis/5jzma6gCzYtKB1DbEwFZKH,200480,4,The Clash,London Calling - Remastered
0.437,0.864,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.749,81.394,audio_features,3qT4bUD1MaWpGrTwcvguhb,spotify:track:3qT4bUD1MaWpGrTwcvguhb,https://api.spotify.com/v1/tracks/3qT4bUD1MaWpGrTwcvguhb,https://api.spotify.com/v1/audio-analysis/3qT4bUD1MaWpGrTwcvguhb,295387,4,Led Zeppelin,Black Dog - Remaster
0.384,0.846,7,-5.591,1,0.0365,0.151,7.73e-05,0.0913,0.272,90.172,audio_features,0PP933bHgvV0eD19dG3ms5,spotify:track:0PP933bHgvV0eD19dG3ms5,https://api.spotify.com/v1/tracks/0PP933bHgvV0eD19dG3ms5,https://api.spotify.com/v1/audio-analysis/0PP933bHgvV0eD19dG3ms5,275693,4,Whitesnake,Here I Go Again 87 - 2017 Remastered Version
0.543,0.944,6,-7.495,1,0.0543,0.402,0.000564,0.0373,0.735,101.174,audio_features,4nuUssdgKFy2QyYHHNkZQW,spotify:track:4nuUssdgKFy2QyYHHNkZQW,https://api.spotify.com/v1/tracks/4nuUssdgKFy2QyYHHNkZQW,https://api.spotify.com/v1/audio-analysis/4nuUssdgKFy2QyYHHNkZQW,279440,4,U2,Sunday Bloody Sunday - Remastered 2008
0.392,0.334,7,-18.294,1,0.0319,0.515,0.0946,0.0892,0.621,189.394,audio_features,7J4WbEdRTZGJDsSr5AACCw,spotify:track:7J4WbEdRTZGJDsSr5AACCw,https://api.spotify.com/v1/tracks/7J4WbEdRTZGJDsSr5AACCw,https://api.spotify.com/v1/audio-analysis/7J4WbEdRTZGJDsSr5AACCw,179933,4,Allman Brothers Band,Midnight Rider
0.69,0.54,4,-10.516,1,0.0317,0.218,0.00657,0.115,0.764,114.846,audio_features,6i8ecOsx4J2Px1maiqzqoG,spotify:track:6i8ecOsx4J2Px1maiqzqoG,https://api.spotify.com/v1/tracks/6i8ecOsx4J2Px1maiqzqoG,https://api.spotify.com/v1/audio-analysis/6i8ecOsx4J2Px1maiqzqoG,222733,4,Fleetwood Mac,Everywhere
0.543,0.529,7,-9.717,1,0.0301,0.326,0.00269,0.709,0.746,85.126,audio_features,3KPwt1LBpt1jVSHz8GXERo,spotify:track:3KPwt1LBpt1jVSHz8GXERo,https://api.spotify.com/v1/tracks/3KPwt1LBpt1jVSHz8GXERo,https://api.spotify.com/v1/audio-analysis/3KPwt1LBpt1jVSHz8GXERo,313840,4,Bad Company,Feel like Makin' Love - 2015 Remaster
0.468,0.607,9,-11.367,1,0.0336,0.072,0.000852,0.225,0.886,98.429,audio_features,3MODES4TNtygekLl146Dxd,spotify:track:3MODES4TNtygekLl146Dxd,https://api.spotify.com/v1/tracks/3MODES4TNtygekLl146Dxd,https://api.spotify.com/v1/audio-analysis/3MODES4TNtygekLl146Dxd,263333,4,Led Zeppelin,Ramble On - 1990 Remaster
0.461,0.69,8,-6.958,1,0.0611,0.169,1.01e-06,0.113,0.353,110.915,audio_features,3vCHmbyOgc6pgwLUWfU4pF,spotify:track:3vCHmbyOgc6pgwLUWfU4pF,https://api.spotify.com/v1/tracks/3vCHmbyOgc6pgwLUWfU4pF,https://api.spotify.com/v1/audio-analysis/3vCHmbyOgc6pgwLUWfU4pF,296480,3,Queen,Somebody To Love - Remastered 2011
0.71,0.763,0,-6.693,1,0.0279,0.402,9.63e-05,0.0581,0.508,115.579,audio_features,5uujhDA7WTFfGBkLh491KI,spotify:track:5uujhDA7WTFfGBkLh491KI,https://api.spotify.com/v1/tracks/5uujhDA7WTFfGBkLh491KI,https://api.spotify.com/v1/audio-analysis/5uujhDA7WTFfGBkLh491KI,203547,4,Bob Seger,Still The Same
0.427,0.459,9,-12.442,0,0.0332,0.116,0.000103,0.132,0.383,129.878,audio_features,5zH710lFSLtkHbMkslLDjR,spotify:track:5zH710lFSLtkHbMkslLDjR,https://api.spotify.com/v1/tracks/5zH710lFSLtkHbMkslLDjR,https://api.spotify.com/v1/audio-analysis/5zH710lFSLtkHbMkslLDjR,293440,4,Heart,Crazy On You
0.436,0.657,5,-8.868,1,0.0541,0.00975,0.00748,0.0931,0.21,118.693,audio_features,5UYPZZDQfpCE7A0FDDqv4k,spotify:track:5UYPZZDQfpCE7A0FDDqv4k,https://api.spotify.com/v1/tracks/5UYPZZDQfpCE7A0FDDqv4k,https://api.spotify.com/v1/audio-analysis/5UYPZZDQfpCE7A0FDDqv4k,467640,4,Boston,Foreplay / Long Time
0.299,0.787,0,-7.93,0,0.069,0.14,0.0,0.292,0.716,94.798,audio_features,45s88Xopo6KvHc0PQ05aGg,spotify:track:45s88Xopo6KvHc0PQ05aGg,https://api.spotify.com/v1/tracks/45s88Xopo6KvHc0PQ05aGg,https://api.spotify.com/v1/audio-analysis/45s88Xopo6KvHc0PQ05aGg,198867,4,The Who,My Generation - Mono Version
0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,audio_features,5uvosCdMlFdTXhoazkTI5R,spotify:track:5uvosCdMlFdTXhoazkTI5R,https://api.spotify.com/v1/tracks/5uvosCdMlFdTXhoazkTI5R,https://api.spotify.com/v1/audio-analysis/5uvosCdMlFdTXhoazkTI5R,429760,4,The Doors,Light My Fire
